comm_size,qubits,system_size,depth,time
384,16,65536,1,7.1990227699279785
384,16,65536,2,12.587395906448364
384,16,65536,3,21.73452091217041
384,16,65536,4,34.94267249107361
384,16,65536,5,49.57463526725769
384,16,65536,6,69.11723613739014
384,16,65536,7,86.00052189826965
384,16,65536,8,102.04257893562317
384,16,65536,9,117.46177196502686
384,16,65536,10,132.13290929794312
384,16,65536,11,152.28322505950928
384,16,65536,12,173.30216360092163
384,16,65536,13,194.63976049423218
384,16,65536,14,216.35333228111267
384,16,65536,15,241.29864501953125
384,16,65536,16,276.34564542770386
384,16,65536,17,314.3135290145874
384,16,65536,18,356.3550248146057
384,16,65536,19,404.62192702293396
384,16,65536,20,450.62028789520264
384,16,65536,21,504.2884886264801
384,16,65536,22,561.4313914775848
384,16,65536,23,621.1691403388977
384,16,65536,24,686.8617517948151
384,16,65536,25,758.9588978290558
384,16,65536,26,832.383629322052
384,16,65536,27,913.6670274734497
384,16,65536,28,997.6495041847229
384,16,65536,29,1076.083148241043
384,16,65536,30,1164.410771369934
384,16,65536,31,1247.3259704113007
384,16,65536,32,1383.061956167221
384,16,65536,33,1525.3124086856842
384,16,65536,34,1671.795134305954
384,16,65536,35,1800.8947718143463
384,16,65536,36,1943.6509852409363
384,16,65536,37,2089.06240606308
384,16,65536,38,2249.0010664463043
384,16,65536,39,2404.4762349128723
384,16,65536,40,2609.022137403488
384,16,65536,41,2845.9387607574463
384,16,65536,42,3074.9465339183807
384,16,65536,43,3289.6022384166718
384,16,65536,44,3518.686357975006
